"y","x"
0,-0.497807493792898
0,0.0665879028640092
0,0.683971651553404
1,-0.813111657917716
0,-0.157416909809884
1,-1.14022860183699
0,1.8481657761752
0,-1.51881058603032
0,-0.725121907531531
0,0.349512732000633
0,1.49051894181916
0,0.823111491795924
1,-1.40590481221053
0,-0.805029514480225
0,-0.419744976092472
0,-0.0734038880017451
0,2.67507503851628
0,-0.146599208236547
0,-1.5888451014135
1,-1.04782333392328
0,0.39623972587996
0,0.0725067842130733
0,-0.931795901291466
0,-1.03179623305147
0,-0.88880317908326
0,-0.263262738483218
1,-2.27917733288865
0,0.0927892942307694
0,1.97192088843757
0,0.748964127566402
0,-0.605615744622877
0,1.27147688931871
0,0.769443863504627
0,2.40382901414811
0,-0.735953159984429
0,-0.863964287955487
0,0.180553016410375
0,0.673682872849834
0,1.45229790993253
0,0.352269641518696
0,0.550338154114817
0,-0.4096680197414
0,1.20708373761416
0,1.14582583507153
0,0.337655795060436
0,-0.12614830436259
0,-0.374175826447395
0,0.868684888282133
0,-0.210274056202521
0,0.53728073544505
0,1.7092173627628
0,-0.0865300281490524
0,0.357621340794783
0,0.110809806502156
0,-0.37706194849637
0,0.0343009548977816
0,0.924078087133239
0,0.44878054625338
1,-1.95292098521018
0,0.65933319245744
1,-1.5205746376051
0,1.25425741037361
0,0.351544978041008
0,-0.249561178946324
1,-1.75070936478591
0,0.55197315496473
0,0.101276446957562
0,1.16443517131835
0,1.09188939829837
0,-0.862914859981668
0,1.70860283829493
0,-0.375573140790467
0,0.311843740693368
0,0.537224658384387
0,0.312269140254817
0,0.12078343901595
0,0.939418869471658
0,0.886085974137525
0,0.391925148052201
0,0.87504673162369
0,-0.382127192121191
0,-0.508469965143213
0,-0.183298947565028
0,1.32980804491449
0,0.662542759327418
0,0.145163011612824
0,-0.85094085273088
0,0.661926594492077
0,-1.24215374291872
0,0.718154353148823
0,-1.65232399267187
0,-1.34349447425286
0,-0.0418278262689717
0,1.20612883214665
0,1.47565178597369
0,0.477625392121068
0,0.611106453120031
0,-0.689771118947993
0,-0.0385322284572699
0,0.202658490636971
0,0.75981791401309
0,0.787198172947584
0,0.557374144483429
0,1.15415154935489
0,0.390411861021628
0,-0.136247214582002
0,0.197340236974901
0,-0.0878556360140415
0,0.741747780735192
0,-0.877280449396141
0,-0.0848077053235775
0,0.94127778030299
0,-0.522738352605326
0,0.959014296816008
0,-1.00366854215489
0,0.99171693062556
0,0.868043612177744
0,0.376118547775477
0,-0.252748168295453
0,-0.0789887960423964
0,-1.38683529808041
0,0.473414419410691
0,0.42994346725292
0,-0.430574571192379
0,-0.567217939380537
0,2.11744257236817
0,-0.936901415235963
0,0.6725221686916
0,0.309437289107139
0,0.211100271850043
1,-1.35497815503203
0,1.42257228623669
0,0.66426556711365
0,1.00288682699063
0,0.706465571202664
0,0.833400187219935
0,-0.281311596357057
0,-0.165425745958963
0,1.17917913536687
0,-1.15429874670158
0,-1.07376366670073
0,0.717441460690489
0,1.89655672508663
0,0.611637973923784
0,-0.254971807182757
0,-0.499060858234917
0,-0.275338331754976
0,0.131612656291252
0,-0.172968596961646
0,0.365361030472688
0,0.409490442592607
1,-2.17238551340368
0,-0.463970454831281
0,0.0119613982661215
0,0.140375139919481
0,-1.34527879014391
0,0.317683145330206
0,0.394931030105863
0,0.57744463945528
1,-2.93847775808159
0,-0.593920419706974
0,-0.830547071194908
0,0.864463245788555
0,0.653013235252406
0,0.0337104750885539
0,-0.0340565850599052
0,1.04295765625228
0,-1.06082553583541
0,1.27059924514124
0,-0.842905166850331
1,-1.41668846317589
0,-0.0870127764314951
0,0.297867225998129
0,0.570645182454942
0,0.266422689356359
0,1.89893512416337
0,0.100152456785203
0,0.520882676858644
0,0.0976358055668675
0,0.187439964712747
0,-1.21435791000305
0,0.0700567585984853
0,1.0274896938078
0,0.666525644602382
0,0.270045456571165
0,0.528718647628325
0,-0.733201287913222
0,-0.125252077712846
0,0.561086788969578
0,0.401256041369354
0,-0.120186099520201
0,-1.23046856335612
0,-0.244476913457091
0,0.516823043330207
1,-1.72616325241461
0,-1.32262614397228
0,0.466729022289821
0,1.09883464715575
0,-0.32246303208754
0,1.18335572526323
0,-0.256715716180302
1,-2.48209484402761
0,0.370049789909705
0,0.771374609509885
0,0.808915188452624
0,-0.621274621917226
0,1.53399564602774
0,0.292895698904821
0,-0.652258310285096
0,-0.369306076059793
0,-1.01691362965829
0,0.97204142676367
0,0.316574860510224
0,0.225321827435933
0,-0.0101089708685618
0,-1.14732529567098
1,-1.09706030118602
0,1.43801969281697
0,1.71017997227386
0,0.253274892841662
0,0.936882679216554
0,0.257739744101081
0,-0.47623576786147
0,0.042048542335098
0,0.877415994562636
0,0.760977052751271
0,-0.756405682149128
0,0.0145651182920908
0,1.72271505166922
0,1.02040424802939
0,0.754578667755024
0,-0.971803073518795
0,0.220035947301264
0,0.440628828577981
0,1.12842944623401
0,2.25595329259101
0,-0.208470273037067
0,0.11378160524544
0,0.812463001399994
0,-0.766003082161389
0,1.56339867706434
0,-1.23802274024987
0,0.244175591662994
0,0.822278649221795
0,-1.2477950981742
0,0.653645247496298
0,0.18155919055214
0,2.05076811008114
0,0.456211562009912
0,-0.207545049873516
0,0.221345296177352
0,0.0787733088789204
0,0.166292574914989
0,0.122234969323419
0,0.569057488199742
0,0.359309529697009
0,0.518506089487002
0,-0.427757241843725
0,1.09191612967529
0,-1.08416596722519
0,0.824337514956716
0,-0.186545678259804
0,-1.35793768758164
0,-0.0206390193392599
1,-1.70153424163553
0,0.387535982260178
0,-0.569158834975897
0,-0.0189481363078526
0,0.569441741560513
0,0.385791180588111
0,-1.1806965918844
0,1.62977995418168
0,-0.00582947912171896
0,0.675554375660206
0,0.328345702336171
0,-0.093557451693647
0,1.65730043558546
1,-1.63774537765331
0,-0.573397996217069
0,-0.501868538942552
0,-0.130706106147125
0,-0.255786206738442
0,0.96880483502906
0,2.33614904658004
1,-2.02438917290668
0,-0.874445391733056
0,0.0997197423588849
0,0.666753225805798
0,-0.270902757996853
0,0.593691862881994
0,0.126220646010237
0,-1.36967523208597
0,-0.114790958001729
0,-0.119039024758332
0,-0.662370815907241
0,-0.953962582351155
0,-0.334009162458955
0,0.603548537957509
1,-2.28910600282015
0,0.472587655564884
1,-1.80587690270144
0,-0.656514400526677
0,-1.04171664649299
0,-0.434321794544872
0,1.15936642451074
0,0.897495960384889
0,-1.01479161812189
0,1.0810606073357
0,1.84227366306472
0,-0.151170937006663
0,0.00608934691325142
0,0.264443380683256
0,0.895602001256163
0,-0.279298476992235
0,1.47206081908576
0,-0.217062908016869
0,0.253485007677364
0,0.330781718663203
0,1.64632091360285
0,-1.24711866880041
0,2.39896852206743
1,-1.4191483326314
1,-1.29334405477048
0,0.380894717676881
0,-0.351633888421168
0,-0.460625237569012
0,0.808351018183844
1,-1.298342686456
0,-0.46971438083693
0,-0.346229707100773
0,1.0963108114887
0,0.835815036983308
0,-1.32224733472678
0,0.37414089671105
0,-0.55522126319996
0,0.572806658962376
0,2.51385585081104
0,0.742439409267219
0,0.685737504799598
1,-0.929325316581136
0,0.132535276328435
0,0.637359201215256
0,-0.363593854027745
0,-0.266468340360465
0,0.95191936450728
0,0.137425851404476
0,0.113684193839114
0,-0.115148090009619
0,-1.31545718834828
0,-1.14451761808179
0,1.65939906424659
0,0.299100268938482
0,0.974967303310941
0,1.38575604457344
1,-1.47287273997988
0,-1.11835995398679
0,-1.40218724049661
0,0.334362168498415
0,-0.00885204387757003
0,1.64917809829738
0,-0.4500037938745
1,-1.87821528419294
0,0.273384751529545
0,1.15821255715655
0,0.923341020457322
0,0.51586046408999
0,-0.0887455638737713
0,0.0780304999926785
0,1.26497208585523
0,-0.249267775666022
0,0.988636238085615
0,-0.931010138620013
0,-0.119430210955318
0,0.746749315717658
0,0.56614936244934
0,0.4046772246286
0,-0.522613784292781
0,-1.53190097448458
0,-0.488015461977403
0,0.516881161934848
0,0.477647197763131
0,1.24753222470012
0,-0.465935161347677
0,-0.428070035502323
0,0.573188585702796
0,-0.792298860429271
0,-0.525366724742807
0,-0.903956122523887
0,-0.892653277599411
0,1.4588502754055
1,-1.23037835440496
0,-1.51743073986316
0,-0.252279355203769
0,0.915049739407099
0,-0.337922285395229
0,-0.414235799703177
0,0.231957520594403
0,-0.871354857817612
0,-0.475922664912241
1,-1.87895136636442
0,-1.30704136560022
0,0.878968350462541
0,0.804730565911599
0,1.02980317635736
0,-0.234455451045891
0,0.480905067709645
0,-0.585679899811739
1,-1.68375123591896
0,0.593560863509663
0,0.64848584231132
0,0.162196249576633
0,0.35156233798999
0,-0.3038690527075
0,1.08674494686889
0,-0.906011151434802
0,0.0689284501019377
0,0.469868875532482
0,-0.71562399149118
0,-0.890815175416978
0,-0.659662448873135
0,0.663023569821412
0,-0.612250326977273
0,-0.554385957422332
0,0.492723849695355
0,0.00239674687343629
0,-0.162146790960869
0,-0.795720314431518
0,-0.168662656682643
0,-0.275324979817154
0,-1.27052815283164
0,0.429457872411455
0,-0.207384539498559
0,-0.625562912597704
0,1.27751780934295
0,1.56217226733365
0,-0.468112444726657
0,-0.984177621604903
0,1.06186762770448
0,1.04168228913604
0,0.418367151462982
0,0.605178772854684
0,0.525432576783755
0,-0.145622011340425
0,0.480590843471786
0,-0.348543188009462
0,-0.00822640023360634
0,-0.335438618052041
0,-0.759111480547702
0,-0.632719173872943
0,1.58730482444846
0,0.68446875067237
0,0.690722242296681
0,0.0250380494279413
0,-0.318911435618615
0,0.151123763933115
0,-0.0914975403664281
0,-0.540128605278916
0,-0.0719294325779144
1,-2.86287603624955
0,0.741259058676607
0,0.0913805030178145
0,0.212391963487943
0,0.418163167925556
0,1.43127946876558
0,0.66661681911538
0,2.42379839145046
0,2.08498057872277
0,0.0193202531193639
0,0.439272659773301
0,0.928652307544404
0,1.41326388531995
0,0.368152376550208
0,0.113494123587741
1,-1.82638291287318
0,0.492790099786197
0,-0.739395270952575
0,0.222921235281764
0,-1.67825145907676
0,-1.20240569691951
0,0.180399145000625
0,0.206442257254735
0,-1.01565089700188
0,-0.671457659869596
0,-0.101514645547994
0,0.609858678738328
0,-0.60221100687908
0,-0.400399776375383
0,1.05301788173822
0,0.218790513518731
0,-0.112237989900224
1,-1.48232539695959
0,0.601281676180784
0,-0.321976529422547
0,0.405748886427654
0,1.06437741574898
0,0.277952173088129
0,-0.213089793350693
0,-0.820966936825512
0,1.05452592295192
0,-1.29192285950078
0,0.250142278135117
0,-0.59935721943779
0,0.849451305686565
0,0.953680690552431
0,-0.954280841312677
0,0.440596061773615
0,-0.992238322761203
0,-1.58213434694952
0,1.43158080363995
0,0.477480691433567
0,0.518172367217007
0,0.566805093480216
0,0.00299205295454242
0,-0.791314712132409
0,-0.931603203036895
0,0.548617603783321
0,1.04865364681816
0,-0.889597117888267
0,0.330563975668648
0,0.606957306038587
0,0.0807852446277774
1,-1.72457724660305
0,1.88725763347708
0,1.36669445324408
0,0.713501547447401
0,-1.01608083427704
0,-0.0499662753253502
0,0.499866143776538
0,0.0730139089450651
0,-0.152248817270233
0,-1.04986694722156
0,1.35646425378217
0,0.950421836717374
0,-0.0581084326702994
1,-1.21253027313878
0,0.50124628307317
0,-0.309081706548051
0,0.608214887194684
0,0.832100183965742
0,1.34461887930261
0,0.0301239599847962
0,-0.751931038856444
1,-1.76792992420522
0,-0.6996038535117
0,0.083910143327834
0,1.05211600060127
0,-0.313766472629733
0,0.293008330492689
0,0.968131013497078
0,-0.00288011365090784
0,0.96731161722413
1,-1.16334302167451
0,-1.09646279558955
0,0.387285151444951
0,1.45625393241269
0,-0.892067334576602
0,0.689158119759681
0,-0.678797478456523
0,0.540904377555279
0,-0.400433447603893
0,0.617498180098463
0,0.3278322126087
0,0.95479176488067
0,-0.00793428611624892
1,-1.22950760625656
0,-0.222367675098757
0,0.161962911930499
0,-1.00151326445596
0,-0.399768302902355
0,0.508771529481296
0,-0.845155188250957
0,1.58591324063761
0,0.301749177523263
0,-0.40963754837572
1,-1.72049293102563
1,-1.48757711184716
1,-1.21938671938895
0,1.01857058795627
0,-0.455554748881794
0,-0.734664721462884
0,-0.612007913996247
0,-1.13643155996153
0,-1.14072035728212
0,0.0635462699806317
0,0.244816076266817
0,-0.405594670460104
0,0.0646920883005725
1,-1.53925384841641
0,0.858706173706265
0,0.871231000314668
0,-0.214592272345856
0,1.25918689339248
0,1.85368207391949
0,-0.366084275277021
0,-0.680027133948476
1,-2.22938503763166
0,2.14109424066917
1,-1.77350500485251
0,0.458339324007277
0,0.211088382380757
0,1.40062222495853
0,-1.00875294709514
0,-0.696142690503836
0,-0.860591800240267
0,1.17395983025834
0,-0.527755893744929
1,-1.08907810002783
0,0.722412873412665
0,-1.05769840504335
0,-0.396796830011515
0,0.271220762410042
1,-2.06873912599273
0,1.03613916389444
0,-0.480569071398664
0,0.1886666713465
0,-0.98427694153353
0,0.851037008333724
1,-2.19271279923462
0,-0.993930214981193
0,0.307152589899466
0,0.804073324576428
0,-0.727789519129048
0,-0.212918201978292
0,-0.229494645608008
0,0.496975635527582
1,-1.75654341532205
0,-0.577767023411682
0,-0.776397733082697
0,-0.066217575206214
1,-1.88431551967938
0,-0.285203871459525
0,-1.75731907559642
0,-0.831488042180702
0,0.763087935271293
0,0.332205964175493
0,0.227371452640379
0,1.56129987723994
0,-0.441148961987498
0,1.10943640516735
0,1.48946421057479
0,-0.464052399910441
0,2.9667751874653
0,-0.363455977480943
1,-1.18730112113531
0,0.278471027075515
1,-1.13241711132939
0,-0.552100342419642
0,1.44634330853545
1,-0.735067871213933
0,-0.796687219404354
0,1.37933444053538
0,0.352946638946678
0,0.0933557558797722
0,-0.0600238015628732
1,-2.09598834517962
0,0.935174369495504
0,0.56977023764823
0,-0.0894188677491257
0,-0.275431443223405
0,1.59442054729481
0,0.592033793765722
0,-0.559567637752547
0,0.119519035081403
0,0.259060975604002
0,0.296537964788038
0,1.51796094562044
0,-0.340574441872468
0,0.512293690063792
0,-0.90142899280033
0,0.289865693265521
0,0.0265222972141677
0,-0.0462044575788579
0,0.755531786938003
0,-0.626199566611181
1,-1.9540823340152
0,-0.265836063090702
0,0.274379559757271
1,-1.09491049320839
0,-1.42152519761143
0,0.253180464059277
0,0.196478387725435
0,0.136694892040738
0,3.40471884838735
0,-0.41827137400469
0,-0.0188909026306371
1,-0.975584159887845
0,0.737303087362635
0,-0.220979522299899
1,-1.68562662281535
0,-0.372162742341888
0,3.31399828353709
0,2.39500025608148
0,0.0248157603837893
0,1.34654474367572
0,1.42948061818011
0,-0.071493078235388
0,0.876658397057571
0,-0.697931566625171
0,0.499888550505839
0,-1.17489875571892
0,-0.683472521574446
0,-0.0102842877373762
0,0.378503933545214
0,0.334968488817308
0,-0.0575959423837408
0,0.762850026035839
0,0.81817304054712
0,0.0106268595419984
0,0.529702532602737
0,-0.224656680904051
0,1.05899564682693
0,-0.95817076683727
1,-1.44157095452344
0,-0.146184547658968
0,-0.770249926473598
0,1.20629177239373
1,-1.17917142617136
0,0.00305846446505377
0,0.465448539033179
0,0.109009943202869
1,-1.94618520220069
0,0.766482569148968
0,-0.323572938797609
1,-1.90901437430551
0,-0.0342097925583234
0,0.158639735466001
0,0.204999204355219
0,1.32915086540503
0,1.25587512869557
0,0.163981111158821
0,-0.468903252608403
0,0.416985846377028
0,-1.13186233641727
1,-2.75984674486736
0,-0.040011105508669
0,-0.46059385695895
0,0.789447419207884
0,0.386220154924717
0,0.47898327338131
0,2.51637132738466
0,0.294795639292825
0,-0.26526118032482
0,1.24623935252976
0,0.867314062341433
1,-1.20644269277145
1,-2.07655961478915
0,1.72215403512022
0,0.342424416365538
0,-0.119516631708823
0,0.715181557925629
0,-0.296358770743079
0,1.10365700892365
0,0.935755250773427
0,0.540204502917624
0,-1.10475604412794
0,2.08450228812523
0,-0.39301623430555
0,-0.307343830653552
0,1.86741031654563
0,0.585943070817743
0,0.0732836556753451
0,0.893954276879
1,-1.42634856543403
